185,9.42,16.35,50,20000,120,50,-1096.60319
185,9.42,16.35,150,20000,120,50,-806.0418452
185,9.42,16.35,250,20000,120,50,-570.3877726
185,9.42,16.35,350,20000,120,50,-393.7066416
185,9.42,16.35,450,20000,120,50,-273.3368343
185,9.42,16.35,550,20000,120,50,-199.883917
185,9.42,16.35,650,20000,120,50,-163.9645118
185,9.42,16.35,750,20000,120,50,-140.1094497
185,9.42,16.35,850,20000,120,50,-113.5678948
185,9.42,16.35,950,20000,120,50,-88.37787789
185,9.42,16.35,1050,20000,120,50,-59.16364943
185,9.42,16.35,1150,20000,120,50,-35.31135126
185,9.42,16.35,1250,20000,120,50,-8.761504657
185,9.42,16.35,1350,20000,120,50,7.047898068
185,9.42,16.35,1450,20000,120,50,25.5437937
185,9.42,16.35,1550,20000,120,50,43.98993947
250,17.62,18.84,0,5714.3,70,30,-1882.917237
250,17.62,18.84,5,5714.3,70,30,-1798.170943
250,17.62,18.84,15,5714.3,70,30,-1757.664959
250,17.62,18.84,20,5714.3,70,30,-1647.132232
250,17.62,18.84,40,5714.3,70,30,-1437.11733
250,17.62,18.84,70,5714.3,70,30,-1179.231225
250,17.62,18.84,90,5714.3,70,30,-983.9739795
250,17.62,18.84,100,5714.3,70,30,-862.423364
250,17.62,18.84,185,5714.3,70,30,-368.8175775
250,17.62,18.84,265,5714.3,70,30,6.841270813
250,17.62,18.84,340,5714.3,70,30,279.3271684
250,17.62,18.84,415,5714.3,70,30,662.3675669
250,17.62,18.84,515,5714.3,70,30,658.3773926
250,17.62,18.84,600,5714.3,70,30,558.6175924
250,17.62,18.84,680,5714.3,70,30,492.0230537
185,9.42,16.35,0,0,0,0,0
185,9.42,16.35,200,0,0,0,0
185,9.42,16.35,400,0,0,0,0
185,9.42,16.35,600,0,0,0,0
185,9.42,16.35,800,0,0,0,0
185,9.42,16.35,1000,0,0,0,0
185,9.42,16.35,1200,0,0,0,0
185,9.42,16.35,1400,0,0,0,0
185,9.42,16.35,1600,0,0,0,0
185,9.42,16.35,1800,0,0,0,0
185,9.42,16.35,2000,0,0,0,0
250,17.62,18.84,0,0,0,0,0
250,17.62,18.84,200,0,0,0,0
250,17.62,18.84,400,0,0,0,0
250,17.62,18.84,600,0,0,0,0
250,17.62,18.84,800,0,0,0,0
250,17.62,18.84,1000,0,0,0,0
250,17.62,18.84,1200,0,0,0,0
250,17.62,18.84,1400,0,0,0,0
250,17.62,18.84,1600,0,0,0,0
250,17.62,18.84,1800,0,0,0,0
250,17.62,18.84,2000,0,0,0,0
211,11.6,29.9,0,8571.4,50,50,-965
211,11.6,29.9,25,8571.4,50,50,-741.8372491
211,11.6,29.9,50,8571.4,50,50,-554.0228053
211,11.6,29.9,75,8571.4,50,50,-412.0354238
211,11.6,29.9,100,8571.4,50,50,-247.1411837
211,11.6,29.9,125,8571.4,50,50,-125.5339892
211,11.6,29.9,150,8571.4,50,50,-121.0811753
211,11.6,29.9,175,8571.4,50,50,-19.85083147
211,11.6,29.9,200,8571.4,50,50,119.5798519
211,11.6,29.9,225,8571.4,50,50,134.2260956
211,11.6,29.9,250,8571.4,50,50,176.8859217
211,11.6,29.9,0,0,0,0,0
211,11.6,29.9,200,0,0,0,0
211,11.6,29.9,400,0,0,0,0
211,11.6,29.9,600,0,0,0,0
211,11.6,29.9,800,0,0,0,0
211,11.6,29.9,1000,0,0,0,0
211,11.6,29.9,1200,0,0,0,0
211,11.6,29.9,1400,0,0,0,0
211,11.6,29.9,1600,0,0,0,0
211,11.6,29.9,1800,0,0,0,0
211,11.6,29.9,2000,0,0,0,0
684,9.66,17.42,0,0,0,0,0
684,9.66,17.42,200,0,0,0,0
684,9.66,17.42,400,0,0,0,0
684,9.66,17.42,600,0,0,0,0
684,9.66,17.42,800,0,0,0,0
684,9.66,17.42,1000,0,0,0,0
684,9.66,17.42,1200,0,0,0,0
684,9.66,17.42,1400,0,0,0,0
684,9.66,17.42,1600,0,0,0,0
684,9.66,17.42,1800,0,0,0,0
684,9.66,17.42,2000,0,0,0,0
314,17.62,18.84,0,8571.4,50,50,-1324
684,9.66,17.42,0,40000,20,8,-1209.793734
684,9.66,17.42,10,40000,20,8,-1218.015666
684,9.66,17.42,30,40000,20,8,-1087.467363
684,9.66,17.42,50,40000,20,8,-813.3159269
684,9.66,17.42,75,40000,20,8,-567.8851175
684,9.66,17.42,100,40000,20,8,-270.2349869
684,9.66,17.42,150,40000,20,8,-100.5221932
684,9.66,17.42,200,40000,20,8,35.24804178
684,9.66,17.42,250,40000,20,8,298.9556136
684,9.66,17.42,400,40000,20,8,220.6266319
684,9.66,17.42,500,40000,20,8,199.7389034
